"iWine","Type","Color","Category","Size","Currency","Value","Price","TotalQuantity","Quantity","Pending","Vintage","Wine","Locale","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation","BeginConsume","EndConsume","WindowSource","LikeVotes","LikePercent","LikeIt","PNotes","PScore","CNotes","CScore","WA","WAWeb","IWC","IWCWeb","WS","WSWeb","WE","WEWeb","BR","BRWeb","GV","GVWeb","LF","LFWeb","LD","LDWeb","WFW","WFWWeb","SJ","SJWeb","GA","GAWeb","WWR","WWRWeb","TT","TTWeb"
"1318450","White - Sparkling","White","Sparkling","750ml","HKD","1200","1200","1","1","0","2010","David Leclapart Champagne Premier Cru L'Apôtre Blanc de Blancs Extra Brut","France, Champagne, Champagne Premier Cru","David Leclapart","Chardonnay","Chardonnay","L'Apôtre Blanc de Blancs Extra Brut","Unknown","France","Champagne","Unknown","Champagne Premier Cru","9999","9999","none","3","1","","","","7","93.6666666666667","","","","","","","","","","","","","","","","","","","","","","","","","",""
"579869","White","White","Dry","750ml","HKD","1350","1350","1","1","0","2007","Domaine Leflaive Puligny-Montrachet 1er Cru Clavoillon","France, Burgundy, Côte de Beaune, Puligny-Montrachet 1er Cru","Domaine Leflaive","Chardonnay","Chardonnay","Unknown","Clavoillon","France","Burgundy","Côte de Beaune","Puligny-Montrachet 1er Cru","2012","2022","Community Average","11","0.909090909090909","","","","102","91.203125","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1750426","White","White","Dry","750ml","HKD","1056.2","1056.2","1","1","0","2011","Maison Leroy Puligny-Montrachet 1er Cru Sous le Puits","France, Burgundy, Côte de Beaune, Puligny-Montrachet 1er Cru","Maison Leroy","Chardonnay","Chardonnay","Unknown","Sous le Puits","France","Burgundy","Côte de Beaune","Puligny-Montrachet 1er Cru","9999","9999","none","1","1","","","","6","91.5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1678094","White - Sparkling","White","Sparkling","750ml","HKD","628","628","1","1","0","2008","Marguet Champagne Grand Cru Extra Brut Les Crayères","France, Champagne, Champagne Grand Cru","Marguet","Champagne Blend","Champagne Blend","Extra Brut","Les Crayères","France","Champagne","Unknown","Champagne Grand Cru","2014","2024","Community Average","2","1","","","","14","92.3076923076923","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1807746","White - Sparkling","White","Sparkling","750ml","HKD","1600","1600","1","1","0","2006","Marguet Champagne Sapience Extra Brut","France, Champagne","Marguet","Champagne Blend","Champagne Blend","Sapience Extra Brut","Unknown","France","Champagne","Unknown","Champagne","2014","2022","Community Average","1","1","","","","11","92.8","","","","","","","","","","","","","","","","","","","","","","","","","",""
"800033","Red","Red","Dry","750ml","HKD","726","726","1","1","0","2006","Bartolo Mascarello Barolo","Italy, Piedmont, Langhe, Barolo","Bartolo Mascarello","Nebbiolo","Nebbiolo","Unknown","Unknown","Italy","Piedmont","Langhe","Barolo","2020","2035","Community Average","17","1","","","","51","93.25","","","","","","","","","","","","","","","","","16.5","https://subscribe.worldoffinewine.com/","","","","","","","",""
"111753","Red","Red","Dry","750ml","HKD","5500","5500","1","1","0","2003","Domaine Méo-Camuzet Richebourg","France, Burgundy, Côte de Nuits, Richebourg Grand Cru","Domaine Méo-Camuzet","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Richebourg Grand Cru","2015","2047","Community Average","4","1","","","","12","95.2727272727273","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1077268","Red","Red","Dry","750ml","HKD","1600","1600","1","1","0","2009","Domaine Méo-Camuzet Vosne-Romanée 1er Cru Les Chaumes","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Domaine Méo-Camuzet","Pinot Noir","Pinot Noir","Unknown","Les Chaumes","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru","2016","2027","Community Average","10","1","","","","23","91.6666666666667","","","","","","","","","","","","","","","","","","","","","","","","","",""
"674095","Red","Red","Dry","750ml","HKD","1380","1380","1","1","0","2006","Azienda Agricola Montevertine Le Pergole Torte Toscana IGT","Italy, Tuscany, Toscana IGT","Azienda Agricola Montevertine","Sangiovese","Sangiovese","Le Pergole Torte","Unknown","Italy","Tuscany","Unknown","Toscana IGT","2015","2029","Community Average","16","1","","","","73","92.3548387096774","","","","","","","","","","","","","","","","","","","","","","","","","",""
"708286","Red","Red","Dry","750ml","HKD","490","490","1","1","0","2006","Azienda Agricola Montevertine Toscana IGT","Italy, Tuscany, Toscana IGT","Azienda Agricola Montevertine","Sangiovese Blend","Sangiovese","Unknown","Unknown","Italy","Tuscany","Unknown","Toscana IGT","2011","2021","Community Average","16","1","","","","91","91.4933333333333","","","","","","","","","","","","","","","","","","","","","","","","","",""
"560003","Red","Red","Dry","750ml","HKD","1800","1800","1","1","0","2006","Tenuta dell'Ornellaia Bolgheri Superiore Ornellaia","Italy, Tuscany, Bolgheri, Bolgheri Superiore","Tenuta dell'Ornellaia","Red Bordeaux Blend","Red Bordeaux Blend","Ornellaia","Unknown","Italy","Tuscany","Bolgheri","Bolgheri Superiore","2014","2026","Community Average","72","1","True","","","239","94.3767441860465","","","","","","","","","","","","","","","","","","","","","","","","","",""
"212485","Red","Red","Dry","750ml","HKD","2400","2400","1","1","0","2005","Château Palmer","France, Bordeaux, Médoc, Margaux","Château Palmer","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Unknown","France","Bordeaux","Médoc","Margaux","2018","2042","Community Average","53","1","","","","122","95.6153846153846","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1281790","Red","Red","Dry","750ml","HKD","690","690","1","1","0","2006","Il Paradiso (Manfredi) Brunello di Montalcino","Italy, Tuscany, Montalcino, Brunello di Montalcino","Il Paradiso (Manfredi)","Sangiovese","Sangiovese","Unknown","Unknown","Italy","Tuscany","Montalcino","Brunello di Montalcino","2018","2026","Community Average","5","1","","","","10","92.4285714285714","","","","","","","","","","","","","","","","","14.5","https://subscribe.worldoffinewine.com/","","","","","","","",""
"1395965","White","White","Dry","750ml","HKD","650","650","1","1","0","2005","Domaine de la Pinte Arbois Vin Jaune","France, Jura, Arbois","Domaine de la Pinte","Savagnin","Savagnin","Vin Jaune","Unknown","France","Jura","Unknown","Arbois","2016","2047","Community Average","1","1","","","","6","91.6666666666667","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2714406","Red","Red","Dry","750ml","HKD","540","540","1","1","0","2008","Bodegas Pintia Toro Pintia","Spain, Castilla y León, Toro","Bodegas Pintia","Tinta de Toro","Tempranillo","Pintia","Unknown","Spain","Castilla y León","Unknown","Toro","2015","2022","Community Average","80","0.975","","","","212","91.1881188118812","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3793534","Red","Red","Dry","750ml","HKD","0","0","1","1","0","2006","Château de Piote Cuvée Prestige","France, Bordeaux, Bordeaux Supérieur","Château de Piote","Red Bordeaux Blend","Red Bordeaux Blend","Cuvée Prestige","Unknown","France","Bordeaux","Unknown","Bordeaux Supérieur","9999","9999","none","0","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2031530","Red","Red","Dry","750ml","HKD","1030","1030","1","1","0","2010","Fattoria Poggio di Sotto Brunello di Montalcino","Italy, Tuscany, Montalcino, Brunello di Montalcino","Fattoria Poggio di Sotto","Sangiovese","Sangiovese","Unknown","Unknown","Italy","Tuscany","Montalcino","Brunello di Montalcino","2019","2034","Community Average","9","1","","","","34","94.15625","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1096035","Red","Red","Dry","750ml","HKD","930","930","1","1","0","2006","Fattoria Poggio di Sotto Brunello di Montalcino","Italy, Tuscany, Montalcino, Brunello di Montalcino","Fattoria Poggio di Sotto","Sangiovese","Sangiovese","Unknown","Unknown","Italy","Tuscany","Montalcino","Brunello di Montalcino","2016","2028","Community Average","30","1","","","","71","94.1967213114754","","","","","","","","","","","","","","","","","14.5","https://subscribe.worldoffinewine.com/","","","","","","","",""
"672136","Red","Red","Dry","750ml","HKD","926.5","926.5","1","1","0","2008","Château Pontet-Canet","France, Bordeaux, Médoc, Pauillac","Château Pontet-Canet","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Unknown","France","Bordeaux","Médoc","Pauillac","2018","2039","Community Average","92","0.945652173913043","","","","327","92.4785478547855","","","","","","","","","","","","","","","","","17","https://subscribe.worldoffinewine.com/","","","","","","","",""
"1777131","Red","Red","Dry","750ml","HKD","390","390","1","1","0","2009","La Porta di Vertine Sassi Chiusi Toscana IGT","Italy, Tuscany, Toscana IGT","La Porta di Vertine","Red Bordeaux Blend","Red Bordeaux Blend","Sassi Chiusi","Unknown","Italy","Tuscany","Unknown","Toscana IGT","2014","2024","Personal","0","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2389352","Red","Red","Dry","750ml","HKD","420","420","1","1","0","2014","Domaine Prieuré Roch Gamay Bourgogne-Grand-Ordinaire","France, Burgundy, Bourgogne-Grand-Ordinaire","Domaine Prieuré Roch","Gamay","Gamay","Unknown","Unknown","France","Burgundy","Unknown","Bourgogne-Grand-Ordinaire","2024","2029","Community Average","0","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1631956","Red","Red","Dry","750ml","HKD","348","348","1","1","0","2012","Psi Ribera del Duero","Spain, Castilla y León, Ribera del Duero","Psi","Tempranillo","Tempranillo","Unknown","Unknown","Spain","Castilla y León","Unknown","Ribera del Duero","2015","2020","Community Average","37","1","","","","80","89.5694444444444","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1456104","White","White","Dry","750ml","HKD","3050","3050","1","1","0","2011","François Raveneau Chablis Grand Cru Les Clos","France, Burgundy, Chablis, Chablis Grand Cru","François Raveneau","Chardonnay","Chardonnay","Unknown","Les Clos","France","Burgundy","Chablis","Chablis Grand Cru","2022","2031","Community Average","5","1","","","","28","94.2173913043478","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1725115","Red","Red","Dry","750ml","HKD","435","435","1","1","0","2011","Rippon Pinot Noir Emma's block","New Zealand, South Island, Otago, Lake Wanaka","Rippon","Pinot Noir","Pinot Noir","Emma's block","Unknown","New Zealand","South Island","Otago","Lake Wanaka","2016","2021","Community Average","1","1","","","","3","91.3333333333333","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1659994","Red","Red","Dry","750ml","HKD","375","375","1","1","0","2010","Bruno Rocca Barbaresco","Italy, Piedmont, Langhe, Barbaresco","Bruno Rocca","Nebbiolo","Nebbiolo","Unknown","Unknown","Italy","Piedmont","Langhe","Barbaresco","2018","2028","Community Average","1","1","","","","7","90.8333333333333","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1367496","Spirits","Other","Distilled","750ml","HKD","4905","4905","1","1","0","1995","Domaine de la Romanée-Conti Fine de Bourgogne","France, Burgundy","Domaine de la Romanée-Conti","Pinot Noir","Pinot Noir","Fine de Bourgogne","Unknown","France","Burgundy","Unknown","Unknown","9999","9999","none","1","1","","","","3","94","","","","","","","","","","","","","","","","","","","","","","","","","",""
"892167","Red","Red","Dry","750ml","HKD","552","552","1","1","0","2008","Nicolas Rossignol Volnay 1er Cru Clos des Angles","France, Burgundy, Côte de Beaune, Volnay 1er Cru","Nicolas Rossignol","Pinot Noir","Pinot Noir","Unknown","Clos des Angles","France","Burgundy","Côte de Beaune","Volnay 1er Cru","2014","2023","Community Average","2","1","","","","8","89.7142857142857","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1265765","Red","Red","Dry","750ml","HKD","9500","9500","1","1","0","2010","Emmanuel Rouget Vosne-Romanée 1er Cru Cros Parantoux","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Emmanuel Rouget","Pinot Noir","Pinot Noir","Unknown","Cros Parantoux","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru","2020","2050","Community Average","1","1","","","","2","94","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1258889","Red","Red","Dry","750ml","HKD","1280","1280","1","1","0","2010","Domaine G. Roumier / Christophe Roumier Chambolle-Musigny","France, Burgundy, Côte de Nuits, Chambolle-Musigny","Domaine G. Roumier / Christophe Roumier","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambolle-Musigny","2016","2028","Community Average","20","1","","","","66","91.4222222222222","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1074025","Red","Red","Dry","750ml","HKD","12000","12000","1","1","0","2009","Domaine G. Roumier / Christophe Roumier Chambolle-Musigny 1er Cru Les Amoureuses","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Domaine G. Roumier / Christophe Roumier","Pinot Noir","Pinot Noir","Unknown","Les Amoureuses","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru","2018","2037","Community Average","2","1","","","","7","94.4","","","","","","","","","","","","","","","","","19","https://subscribe.worldoffinewine.com/","","","","","","","",""
"1084000","Red","Red","Dry","750ml","HKD","490","490","1","1","0","2009","Domaine Marc Roy Gevrey-Chambertin Clos Prieur","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Domaine Marc Roy","Pinot Noir","Pinot Noir","Unknown","Clos Prieur","France","Burgundy","Côte de Nuits","Gevrey-Chambertin","2015","2020","Personal","1","1","","1","91","20","90.1666666666667","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1778777","Red","Red","Dry","750ml","HKD","1200","1200","1","1","0","2012","Domaine Marc Roy Gevrey-Chambertin Cuvée Alexandrine","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Domaine Marc Roy","Pinot Noir","Pinot Noir","Cuvée Alexandrine","Unknown","France","Burgundy","Côte de Nuits","Gevrey-Chambertin","2022","2025","Community Average","3","1","","","","6","91.3333333333333","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1547534","Red","Red","Dry","750ml","HKD","980","980","2","2","0","2011","Domaine Marc Roy Gevrey-Chambertin Cuvée Alexandrine","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Domaine Marc Roy","Pinot Noir","Pinot Noir","Cuvée Alexandrine","Unknown","France","Burgundy","Côte de Nuits","Gevrey-Chambertin","2018","2028","Community Average","3","1","","","","11","92.6666666666667","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1579071","Red","Red","Dry","750ml","HKD","490","490","2","2","0","2011","Domaine Marc Roy Gevrey-Chambertin La Justice","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Domaine Marc Roy","Pinot Noir","Pinot Noir","Unknown","La Justice","France","Burgundy","Côte de Nuits","Gevrey-Chambertin","2016","2020","Community Average","0","","","","","4","88.5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"592899","Red","Red","Dry","750ml","HKD","1400","1400","1","1","0","2006","Tenuta San Guido Bolgheri Sassicaia Sassicaia","Italy, Tuscany, Bolgheri, Bolgheri Sassicaia","Tenuta San Guido","Red Bordeaux Blend","Red Bordeaux Blend","Sassicaia","Unknown","Italy","Tuscany","Bolgheri","Bolgheri Sassicaia","2014","2029","Community Average","71","0.971830985915493","","","","240","94.0467289719626","","","","","","","","","","","","","","","","","18.5","https://subscribe.worldoffinewine.com/","","","","","","","",""
"800178","Red","Red","Dry","750ml","HKD","1200","1200","1","1","0","2006","Luciano Sandrone Barolo Cannubi Boschis","Italy, Piedmont, Langhe, Barolo","Luciano Sandrone","Nebbiolo","Nebbiolo","Unknown","Cannubi Boschis","Italy","Piedmont","Langhe","Barolo","2016","2030","Community Average","19","0.947368421052632","","","","56","93.8301886792453","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2008147","Red","Red","Dry","750ml","HKD","498","498","1","1","0","2012","Domaine Robert Sirugue Chambolle-Musigny Les Mombies","France, Burgundy, Côte de Nuits, Chambolle-Musigny","Domaine Robert Sirugue","Pinot Noir","Pinot Noir","Unknown","Les Mombies","France","Burgundy","Côte de Nuits","Chambolle-Musigny","2017","2024","Community Average","0","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1446177","Red","Red","Dry","750ml","HKD","880","880","2","2","0","2010","Domaine Robert Sirugue Chambolle-Musigny Les Mombies","France, Burgundy, Côte de Nuits, Chambolle-Musigny","Domaine Robert Sirugue","Pinot Noir","Pinot Noir","Unknown","Les Mombies","France","Burgundy","Côte de Nuits","Chambolle-Musigny","9999","9999","none","0","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1786205","Red","Red","Dry","750ml","HKD","950","950","1","1","0","2012","Domaine Robert Sirugue Vosne-Romanée 1er Cru Les Petits Monts","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Domaine Robert Sirugue","Pinot Noir","Pinot Noir","Unknown","Les Petits Monts","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru","2022","2042","Community Average","3","1","","","","8","92.8","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1482463","Red","Red","Dry","750ml","HKD","880","880","2","2","0","2009","Domaine Robert Sirugue Vosne-Romanée 1er Cru Les Petits Monts","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Domaine Robert Sirugue","Pinot Noir","Pinot Noir","Unknown","Les Petits Monts","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru","2021","2030","Community Average","4","1","","","","14","92.5714285714286","","","","","","","","","","","","","","","","","","","","","","","","","",""
"800172","Red","Red","Dry","750ml","HKD","1710","1710","1","1","0","2006","La Spinetta (Rivetti) Barolo Vürsù Vigneto Campè","Italy, Piedmont, Langhe, Barolo","La Spinetta (Rivetti)","Nebbiolo","Nebbiolo","Vürsù","Vigneto Campè","Italy","Piedmont","Langhe","Barolo","2016","2026","Community Average","10","1","","","","18","92.1176470588235","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1713308","White","White","Dry","750ml","HKD","390","390","1","1","0","2009","Trapet d'Alsace Gewurztraminer Sonnenglanz","France, Alsace, Alsace Grand Cru","Trapet d'Alsace","Gewürztraminer","Gewürztraminer","Unknown","Sonnenglanz","France","Alsace","Unknown","Alsace Grand Cru","2012","2020","Personal","0","","","1","85","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1986623","White","White","Dry","750ml","HKD","390","390","1","1","0","2009","Trapet d'Alsace Gewurztraminer Sporen","France, Alsace, Alsace Grand Cru","Trapet d'Alsace","Gewürztraminer","Gewürztraminer","Unknown","Sporen","France","Alsace","Unknown","Alsace Grand Cru","9999","9999","none","0","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"405507","Red","Red","Dry","750ml","HKD","2000","2000","1","1","0","2002","Bodegas Vega-Sicilia Ribera del Duero Único","Spain, Castilla y León, Ribera del Duero","Bodegas Vega-Sicilia","Tempranillo Blend","Tempranillo","Único","Unknown","Spain","Castilla y León","Unknown","Ribera del Duero","2016","2035","Community Average","23","1","","","","54","94.2244897959184","","","","","","","","","","","","","","","","","","","","","","","","","",""
"922171","Red","Red","Dry","750ml","HKD","6500","6500","1","1","0","2009","Domaine Comte Georges de Vogüé Chambolle-Musigny 1er Cru Les Amoureuses","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Domaine Comte Georges de Vogüé","Pinot Noir","Pinot Noir","Unknown","Les Amoureuses","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru","2018","2039","Community Average","2","1","","","","8","94.6","","","","","","","","","","","","","","","","","17.5","https://subscribe.worldoffinewine.com/","","","","","","","",""
"13154","White - Sweet/Dessert","White","Sweet/Dessert","750ml","HKD","6100","6100","1","1","0","1976","Château d'Yquem","France, Bordeaux, Sauternais, Sauternes","Château d'Yquem","Sémillon-Sauvignon Blanc Blend","Sémillon-Sauvignon Blanc Blend","Unknown","Unknown","France","Bordeaux","Sauternais","Sauternes","1997","2023","Community Average","27","1","","","","101","94.876404494382","","","","","","","","","","","","","","","","","","","","","","","","","",""
